,Unnamed: 0,Price,Location,Title,Link,Date
131,11,"$31,355",CALL 916-304-9616 !!,2017 Acura MDX suv Crystal Black Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2017-acura-mdx-suv-crystal/7299260517.html,Mar 30
132,12,"$24,955",CALL*916-238-3213*for Instant Availability/Updated Location,2017 Honda Civic Si SKU:HH701696 Sedan,https://sacramento.craigslist.org/ctd/d/roseville-2017-honda-civic-si-skuhh/7299259940.html,Mar 30
133,13,"$14,995",+ El Dorado Truck and Auto,2014 Chevrolet Chevy Silverado 1500 Double Cab WOW THIS TRUCK IS LIKE NEW! 4X4 Q,https://sacramento.craigslist.org/ctd/d/diamond-springs-2014-chevrolet-chevy/7299257914.html,Mar 30
134,14,"$15,484",CALL 916-304-9616 !!,2007 Lexus LS 460 LWB sedan Mercury Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2007-lexus-ls-460-lwb-sedan/7299254837.html,Mar 30
135,15,"$18,988",CALL 916-304-9616 !!,2014 Toyota Tacoma SR5 4x2 Access Cab pickup Magnetic Gray Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2014-toyota-tacoma-sr5-4x2/7299254830.html,Mar 30
136,16,"$19,244",CALL 916-304-9616 !!,2015 Scion FRS 2Door Coupe coupe Steel,https://sacramento.craigslist.org/ctd/d/sacramento-2015-scion-frs-2door-coupe/7299254831.html,Mar 30
137,17,"$29,589",CALL 916-304-9616 !!,2019 Lexus UX 200 SUV 4x2 With Premium Pkg suv Nebula Gray Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2019-lexus-ux-200-suv-4x2/7299254810.html,Mar 30
138,18,"$23,388",CALL 916-304-9616 !!,2013 Toyota Tacoma PreRunner TRD Off Road 4x2 Double Cab pickup Silver,https://sacramento.craigslist.org/ctd/d/sacramento-2013-toyota-tacoma-prerunner/7299254802.html,Mar 30
139,19,"$26,788",CALL 916-304-9616 !!,2013 Toyota Tacoma SR5 4x4 Double Cab pickup Super White,https://sacramento.craigslist.org/ctd/d/sacramento-2013-toyota-tacoma-sr5-4x4/7299254777.html,Mar 30
140,20,"$8,949",CALL 916-304-9616 !!,2006 Toyota Corolla CE sedan Phantom Gray Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2006-toyota-corolla-ce-sedan/7299254779.html,Mar 30
141,21,"$23,485",CALL 916-304-9616 !!,2018 FIAT 124 Spider Lusso Red Top Edition Convertible Forte Black,https://sacramento.craigslist.org/ctd/d/sacramento-2018-fiat-124-spider-lusso/7299254782.html,Mar 30
142,22,"$9,797",CALL 916-304-9616 !!,2006 Dodge Charger R/T sedan Stone White,https://sacramento.craigslist.org/ctd/d/sacramento-2006-dodge-charger-t-sedan/7299254784.html,Mar 30
143,23,"$17,744",CALL 916-304-9616 !!,2018 Toyota Camry LE sedan Galactic Aqua Mica,https://sacramento.craigslist.org/ctd/d/sacramento-2018-toyota-camry-le-sedan/7299254790.html,Mar 30
144,24,"$8,383",CALL 916-304-9616 !!,2016 Hyundai Accent SE sedan Triathlon Gray Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2016-hyundai-accent-se-sedan/7299254793.html,Mar 30
145,25,"$20,747",CALL 916-304-9616 !!,2018 Honda Accord Sedan Sport 1.5T sedan Modern Steel Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2018-honda-accord-sedan/7299254795.html,Mar 30
146,26,"$21,787",CALL 916-304-9616 !!,2014 Acura MDX Tech Pkg suv Graphite Luster Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2014-acura-mdx-tech-pkg-suv/7299254801.html,Mar 30
147,27,"$16,188",CALL 916-304-9616 !!,2019 Honda Fit LX hatchback Crystal Black Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2019-honda-fit-lx-hatchback/7299254787.html,Mar 30
148,28,"$10,747",CALL 916-304-9616 !!,2016 Hyundai Elantra SE sedan Shimmering Air Silver,https://sacramento.craigslist.org/ctd/d/sacramento-2016-hyundai-elantra-se/7299254781.html,Mar 30
149,29,"$9,595",CALL 916-304-9616 !!,2005 Lexus RX 330 4x4 With Premium Pkg Plus suv Millennium Silver,https://sacramento.craigslist.org/ctd/d/sacramento-2005-lexus-rx-330-4x4-with/7299254769.html,Mar 30
150,30,"$16,333",CALL 916-304-9616 !!,2018 Nissan Rogue SV suv Pearl White,https://sacramento.craigslist.org/ctd/d/sacramento-2018-nissan-rogue-sv-suv/7299254737.html,Mar 30
151,31,"$31,333",CALL 916-304-9616 !!,2017 Ram 1500 Outdoorsman pickup Bright White,https://sacramento.craigslist.org/ctd/d/sacramento-2017-ram-1500-outdoorsman/7299254740.html,Mar 30
152,32,"$16,444",CALL 916-304-9616 !!,2018 Nissan Rogue S suv Brilliant Silver,https://sacramento.craigslist.org/ctd/d/sacramento-2018-nissan-rogue-suv/7299254742.html,Mar 30
153,33,"$13,333",CALL 916-304-9616 !!,2015 Honda Civic Coupe LX coupe Crystal Black Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2015-honda-civic-coupe-lx/7299254746.html,Mar 30
154,34,"$13,666",CALL 916-304-9616 !!,2013 INFINITI G37 Sedan Journey sedan Moonlight White,https://sacramento.craigslist.org/ctd/d/sacramento-2013-infiniti-g37-sedan/7299254751.html,Mar 30
155,35,"$12,333",CALL 916-304-9616 !!,2017 Nissan Rogue S suv Gun Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2017-nissan-rogue-suv-gun/7299254756.html,Mar 30
156,36,"$20,077",CALL 916-304-9616 !!,2019 Honda Civic Sedan Sport sedan Modern Steel Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2019-honda-civic-sedan-sport/7299254738.html,Mar 30
157,37,"$15,088",CALL 916-304-9616 !!,2018 Nissan Altima 2.5 S sedan Storm Blue,https://sacramento.craigslist.org/ctd/d/sacramento-2018-nissan-altima-25-sedan/7299254744.html,Mar 30
158,38,"$21,878",CALL 916-304-9616 !!,2019 Toyota Camry SE sedan Predawn Gray Mica,https://sacramento.craigslist.org/ctd/d/sacramento-2019-toyota-camry-se-sedan/7299254754.html,Mar 30
159,39,"$33,288",CALL 916-304-9616 !!,2019 Toyota Tacoma SR5 4x2 Double Cab pickup Cement,https://sacramento.craigslist.org/ctd/d/sacramento-2019-toyota-tacoma-sr5-4x2/7299254729.html,Mar 30
160,40,"$15,288",CALL 916-304-9616 !!,2019 Nissan Sentra SR sedan Red Alert,https://sacramento.craigslist.org/ctd/d/sacramento-2019-nissan-sentra-sr-sedan/7299254716.html,Mar 30
161,41,"$23,424",CALL 916-304-9616 !!,2010 Toyota Tundra LTD 4x2 Crewmax With Navigation pickup Super White,https://sacramento.craigslist.org/ctd/d/sacramento-2010-toyota-tundra-ltd-4x2/7299254693.html,Mar 30
162,42,"$34,878",CALL 916-304-9616 !!,2014 Toyota Tundra SR5 4x4 Double Cab pickup Black,https://sacramento.craigslist.org/ctd/d/sacramento-2014-toyota-tundra-sr5-4x4/7299254694.html,Mar 30
163,43,"$14,388",CALL 916-304-9616 !!,2016 Honda Civic Sedan LX sedan Crystal Black Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2016-honda-civic-sedan-lx/7299254697.html,Mar 30
164,44,"$33,188",CALL 916-304-9616 !!,2018 Ford F150 XLT pickup White,https://sacramento.craigslist.org/ctd/d/sacramento-2018-ford-f150-xlt-pickup/7299254699.html,Mar 30
165,45,"$14,518",CALL 916-304-9616 !!,2015 Jeep Renegade Latitude suv Alpine White,https://sacramento.craigslist.org/ctd/d/sacramento-2015-jeep-renegade-latitude/7299254701.html,Mar 30
166,46,"$14,988",CALL 916-304-9616 !!,2016 Honda Civic Sedan EX sedan Crystal Black Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2016-honda-civic-sedan-ex/7299254703.html,Mar 30
167,47,"$12,650",CALL 916-304-9616 !!,2013 Ford Explorer Limited suv White Platinum Metallic Tri-coat,https://sacramento.craigslist.org/ctd/d/sacramento-2013-ford-explorer-limited/7299254704.html,Mar 30
168,48,"$12,933",CALL 916-304-9616 !!,2017 Kia Soul + hatchback Titanium Gray,https://sacramento.craigslist.org/ctd/d/sacramento-2017-kia-soul-hatchback/7299254706.html,Mar 30
169,49,"$11,140",CALL 916-304-9616 !!,2019 Chevy Chevrolet Spark LS hatchback Red Hot,https://sacramento.craigslist.org/ctd/d/sacramento-2019-chevy-chevrolet-spark/7299254708.html,Mar 30
170,50,"$10,242",CALL 916-304-9616 !!,2008 Honda CRV EX-L suv Royal Blue Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2008-honda-crv-ex-suv-royal/7299254700.html,Mar 30
171,51,"$13,787",CALL 916-304-9616 !!,2017 Toyota Camry LE sedan Super White,https://sacramento.craigslist.org/ctd/d/sacramento-2017-toyota-camry-le-sedan/7299254656.html,Mar 30
172,52,"$44,088",CALL 916-304-9616 !!,2014 Ram 2500 Tradesman pickup Bright White Clearcoat,https://sacramento.craigslist.org/ctd/d/sacramento-2014-ram-2500-tradesman/7299254658.html,Mar 30
173,53,"$13,818",CALL 916-304-9616 !!,2016 Honda Civic Sedan EX-T sedan Crystal Black Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2016-honda-civic-sedan-ex/7299254659.html,Mar 30
174,54,"$9,898",CALL 916-304-9616 !!,2016 Chevy Chevrolet Cruze Limited LT sedan Blue Ray Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2016-chevy-chevrolet-cruze/7299254660.html,Mar 30
175,55,"$22,088",CALL 916-304-9616 !!,2006 Toyota Tacoma PreRunner SR5 4x2 Double Cab Long Bed pickup Indigo,https://sacramento.craigslist.org/ctd/d/sacramento-2006-toyota-tacoma-prerunner/7299254670.html,Mar 30
176,56,"$29,484",CALL 916-304-9616 !!,2016 Toyota Tacoma TRD Sport 4x2 Double Cab Long Bed pickup Magnetic,https://sacramento.craigslist.org/ctd/d/sacramento-2016-toyota-tacoma-trd-sport/7299254649.html,Mar 30
177,57,"$19,381",CALL 916-304-9616 !!,2017 Toyota Sienna SE 8 Passenger With Navigation and Moonroof van,https://sacramento.craigslist.org/ctd/d/sacramento-2017-toyota-sienna-se/7299254652.html,Mar 30
178,58,"$12,878",CALL 916-304-9616 !!,2017 Mazda Mazda3 5Door Touring hatchback Eternal Blue Mica,https://sacramento.craigslist.org/ctd/d/sacramento-2017-mazda-mazda3-5door/7299254651.html,Mar 30
179,59,"$14,877",CALL 916-304-9616 !!,2017 Hyundai Sonata Sport sedan Quartz White Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2017-hyundai-sonata-sport/7299254653.html,Mar 30
180,60,"$20,908",CALL 916-304-9616 !!,2018 Honda Accord Sedan Sport 1.5T sedan Platinum White Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2018-honda-accord-sedan/7299254647.html,Mar 30
181,61,"$14,444",CALL 916-304-9616 !!,2018 VW Volkswagen Passat 2.0T S sedan Gray,https://sacramento.craigslist.org/ctd/d/sacramento-2018-vw-volkswagen-passat/7299254654.html,Mar 30
182,62,"$13,133",CALL 916-304-9616 !!,2014 Honda CRV EX suv Urban Titanium Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2014-honda-crv-ex-suv-urban/7299254610.html,Mar 30
183,63,"$26,855",CALL 916-304-9616 !!,2013 Caddy Cadillac Escalade Luxury suv White Diamond Tricoat,https://sacramento.craigslist.org/ctd/d/sacramento-2013-caddy-cadillac-escalade/7299254614.html,Mar 30
184,64,"$36,388",CALL 916-304-9616 !!,2015 Chevy Chevrolet Silverado 1500 LTZ pickup Summit White,https://sacramento.craigslist.org/ctd/d/sacramento-2015-chevy-chevrolet/7299254616.html,Mar 30
185,65,"$22,333",CALL 916-304-9616 !!,2012 Ram 1500 Laramie pickup True Blue Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2012-ram-1500-laramie-pickup/7299254634.html,Mar 30
186,66,"$33,688",CALL 916-304-9616 !!,2015 Chevy Chevrolet Silverado 1500 LT pickup Slate Grey Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2015-chevy-chevrolet/7299254604.html,Mar 30
187,67,"$17,488",CALL 916-304-9616 !!,2018 Hyundai Tucson SEL suv Caribbean Blue,https://sacramento.craigslist.org/ctd/d/sacramento-2018-hyundai-tucson-sel-suv/7299254615.html,Mar 30
188,68,"$13,333",CALL 916-304-9616 !!,2014 Honda CRZ EX hatchback Premium White Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2014-honda-crz-ex-hatchback/7299254623.html,Mar 30
189,69,"$9,393",CALL 916-304-9616 !!,2004 Lexus RX 330 4x4 With Navigation and Premium Plus Pkg suv,https://sacramento.craigslist.org/ctd/d/sacramento-2004-lexus-rx-330-4x4-with/7299254585.html,Mar 30
190,70,"$36,865",CALL 916-304-9616 !!,2018 Chevy Chevrolet Silverado 1500 LT pickup Summit White,https://sacramento.craigslist.org/ctd/d/sacramento-2018-chevy-chevrolet/7299254588.html,Mar 30
191,71,"$34,443",CALL 916-304-9616 !!,2015 Ford F150 XLT pickup White,https://sacramento.craigslist.org/ctd/d/sacramento-2015-ford-f150-xlt-pickup/7299254589.html,Mar 30
192,72,"$18,188",CALL 916-304-9616 !!,2018 Nissan Maxima SV sedan Pearl White,https://sacramento.craigslist.org/ctd/d/sacramento-2018-nissan-maxima-sv-sedan/7299254594.html,Mar 30
193,73,"$11,444",CALL 916-304-9616 !!,2017 Hyundai Sonata 2.4L sedan Quartz White Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2017-hyundai-sonata-24l/7299254569.html,Mar 30
194,74,"$19,889",CALL 916-304-9616 !!,2020 Nissan Altima 2.5 SR sedan Gun Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2020-nissan-altima-25-sr/7299254573.html,Mar 30
195,75,"$22,088",CALL 916-304-9616 !!,2019 Honda Civic Sedan Touring sedan Lunar Silver Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2019-honda-civic-sedan/7299254595.html,Mar 30
196,76,"$24,333",CALL 916-304-9616 !!,2018 Toyota Tacoma SR With Utility Pkg pickup Super White,https://sacramento.craigslist.org/ctd/d/sacramento-2018-toyota-tacoma-sr-with/7299254555.html,Mar 30
197,77,"$17,447",CALL 916-304-9616 !!,2014 Caddy Cadillac CTS Wagon Premium wagon White Diamond Tricoat,https://sacramento.craigslist.org/ctd/d/sacramento-2014-caddy-cadillac-cts/7299254565.html,Mar 30
198,78,"$34,444",CALL 916-304-9616 !!,2018 Toyota Tacoma TRD Sport 4x4 Access Cab pickup Inferno,https://sacramento.craigslist.org/ctd/d/sacramento-2018-toyota-tacoma-trd-sport/7299254566.html,Mar 30
199,79,"$38,555",CALL 916-304-9616 !!,2016 Chevy Chevrolet Colorado 4WD Z71 pickup Black,https://sacramento.craigslist.org/ctd/d/sacramento-2016-chevy-chevrolet/7299254571.html,Mar 30
200,80,"$12,071",CALL 916-304-9616 !!,2013 Honda Crosstour EX hatchback Crystal Black Pearl,https://sacramento.craigslist.org/ctd/d/sacramento-2013-honda-crosstour-ex/7299254572.html,Mar 30
201,81,"$5,288",CALL 916-304-9616 !!,2007 Toyota Yaris coupe Polar White,https://sacramento.craigslist.org/ctd/d/sacramento-2007-toyota-yaris-coupe/7299254537.html,Mar 30
202,82,"$24,688",CALL 916-304-9616 !!,2016 Ram 1500 Tradesman pickup Granite Crystal Metallic Clearcoat,https://sacramento.craigslist.org/ctd/d/sacramento-2016-ram-1500-tradesman/7299254538.html,Mar 30
203,83,"$8,188",CALL 916-304-9616 !!,2003 Toyota Sequoia SR5 4x2 suv Silver Sky Metallic,https://sacramento.craigslist.org/ctd/d/sacramento-2003-toyota-sequoia-sr5-4x2/7299254543.html,Mar 30
204,84,"$28,992",CALL*916 238-6643*for Instant Availability/Updated Location,2019 Subaru Outback Limited AWD All Wheel Drive SKU:K3334170,https://sacramento.craigslist.org/ctd/d/roseville-2019-subaru-outback-limited/7299254435.html,Mar 30
205,85,"$7,500",Sacramento,2009 HONDA CRV CR-V Suv,https://sacramento.craigslist.org/cto/d/sacramento-2009-honda-crv-cr-suv/7299253576.html,Mar 30
206,86,"$8,000",Granite Bay,2013 Chevy Suburban,https://sacramento.craigslist.org/cto/d/granite-bay-2013-chevy-suburban/7299244693.html,Mar 30
207,87,"$17,995",+ El Dorado Truck and Auto,2007 Toyota Tundra CrewMax WOW TOYOTA TRUCK VERY CLEAN!!! Quality Vehicles!,https://sacramento.craigslist.org/ctd/d/diamond-springs-2007-toyota-tundra/7299244446.html,Mar 30
208,88,"$13,500",Citrus Heights,2004 Isuzu NPR,https://sacramento.craigslist.org/cto/d/citrus-heights-2004-isuzu-npr/7299243446.html,Mar 30
209,89,"$29,999",,2010 Dodge RAM 2500 6.7l Diesel Crew Cab (NON-DEF),https://sacramento.craigslist.org/cto/d/placerville-2010-dodge-ram-diesel-crew/7299240397.html,Mar 30
210,90,"$7,600","Lodi, CA",2008 Honda Civic Hybrid 65k Miles Clean title,https://sacramento.craigslist.org/cto/d/woodbridge-2008-honda-civic-hybrid-65k/7299238693.html,Mar 30
211,91,$563,Est. payment OAC†,2012 Ram 3500 Diesel 4x4 4WD Truck Dodge Laramie Crew Cab,https://sacramento.craigslist.org/ctd/d/stockton-2012-ram-3500-diesel-4x4-4wd/7299237308.html,Mar 30
212,92,"$46,000",West sacramento,2019 ram 2500 Cummins 4x4,https://sacramento.craigslist.org/cto/d/west-sacramento-2019-ram-2500-cummins/7299236856.html,Mar 30
213,93,"$23,988",Marin Mazda,2018 Mazda CX5 CX 5 CX-5 Grand Touring FOR ONLY $348/mo!,https://sacramento.craigslist.org/ctd/d/san-rafael-2018-mazda-cx5-cx-cx-grand/7299231972.html,Mar 30
214,94,"$27,982",Elk Grove,2019 Honda CR-V blue ****BUY NOW!!,https://sacramento.craigslist.org/ctd/d/elk-grove-2019-honda-cr-blue-buy-now/7299231667.html,Mar 30
215,95,"$18,982",Elk Grove,2018 Ford Escape Silver ***HUGE SAVINGS!!***,https://sacramento.craigslist.org/ctd/d/elk-grove-2018-ford-escape-silver-huge/7299231648.html,Mar 30
216,96,"$13,674",CALL*916-238-3213*for Instant Availability/Updated Location,2019 Kia Forte LXS SKU:KE016085 Sedan,https://sacramento.craigslist.org/ctd/d/roseville-2019-kia-forte-lxs-skuke-sedan/7299231279.html,Mar 30
217,97,"$9,999",Sacramento,2016 Hyundai Veloster Turbo 6-spd Manual,https://sacramento.craigslist.org/cto/d/mather-2016-hyundai-veloster-turbo-spd/7299227303.html,Mar 30
218,98,"$25,000",,2013 fx4 ecoboost,https://sacramento.craigslist.org/cto/d/davis-2013-fx4-ecoboost/7299226410.html,Mar 30
219,99,"$9,850",Sacramento,2015 Hyundai Sonata Hybrid Limited,https://sacramento.craigslist.org/cto/d/mather-2015-hyundai-sonata-hybrid/7299224940.html,Mar 30
220,100,"$19,000",SACRAMENTO,2019 Dodge Challenger SXT Low Miles,https://sacramento.craigslist.org/cto/d/sacramento-2019-dodge-challenger-sxt/7299219761.html,Mar 30
221,101,"$2,600",Sacramento,2000 Subaru outback,https://sacramento.craigslist.org/cto/d/north-highlands-2000-subaru-outback/7299216009.html,Mar 30
222,102,"$39,990",TOUCHLESS DELIVERY TO YOUR HOME,2020 Hyundai Kona Electric Ultimate Sport Utility 4D suv Blue -,https://sacramento.craigslist.org/ctd/d/sacramento-2020-hyundai-kona-electric/7299214297.html,Mar 30
223,103,"$23,990",TOUCHLESS DELIVERY TO YOUR HOME,2011 Mercedes-Benz S-Class S 550 4MATIC Sedan 4D sedan White - FINANCE,https://sacramento.craigslist.org/ctd/d/sacramento-2011-mercedes-benz-class-550/7299214190.html,Mar 30
224,104,"$43,990",TOUCHLESS DELIVERY TO YOUR HOME,2020 Jag Jaguar EPACE P250 SE Sport Utility 4D suv Gray - FINANCE,https://sacramento.craigslist.org/ctd/d/sacramento-2020-jag-jaguar-epace-p250/7299214159.html,Mar 30
225,105,"$35,990",TOUCHLESS DELIVERY TO YOUR HOME,2019 Hyundai Kona Electric Ultimate Sport Utility 4D suv Gray -,https://sacramento.craigslist.org/ctd/d/sacramento-2019-hyundai-kona-electric/7299214330.html,Mar 30
226,106,"$28,990",TOUCHLESS DELIVERY TO YOUR HOME,2020 Chevy Chevrolet Blazer 2LT Sport Utility 4D suv White - FINANCE,https://sacramento.craigslist.org/ctd/d/sacramento-2020-chevy-chevrolet-blazer/7299214215.html,Mar 30
227,107,"$45,990",TOUCHLESS DELIVERY TO YOUR HOME,2014 Mercedes-Benz S-Class S 550 Sedan 4D sedan Silver - FINANCE,https://sacramento.craigslist.org/ctd/d/sacramento-2014-mercedes-benz-class-550/7299214144.html,Mar 30
228,108,"$27,590",TOUCHLESS DELIVERY TO YOUR HOME,2019 Hyundai Veloster N Coupe 3D coupe White - FINANCE ONLINE,https://sacramento.craigslist.org/ctd/d/sacramento-2019-hyundai-veloster-coupe/7299214150.html,Mar 30
229,109,"$26,990",TOUCHLESS DELIVERY TO YOUR HOME,2020 Chevy Chevrolet Blazer 2LT Sport Utility 4D suv Silver - FINANCE,https://sacramento.craigslist.org/ctd/d/sacramento-2020-chevy-chevrolet-blazer/7299214161.html,Mar 30
230,110,"$37,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Jag Jaguar EPACE P300 R-Dynamic S Sport Utility 4D suv Black -,https://sacramento.craigslist.org/ctd/d/sacramento-2018-jag-jaguar-epace-p300/7299214134.html,Mar 30
231,111,"$2,500",Roseville,2013 Ford Escape S Stk# R21726,https://sacramento.craigslist.org/ctd/d/roseville-2013-ford-escape-stk-r21726/7299214523.html,Mar 30
232,112,"$35,990",TOUCHLESS DELIVERY TO YOUR HOME,2019 Volvo XC40 T5 R-Design Sport Utility 4D suv Black - FINANCE,https://sacramento.craigslist.org/ctd/d/sacramento-2019-volvo-xc40-t5-design/7299214137.html,Mar 30
233,113,$541,Est. payment OAC†,2012 GMC Sierra 2500HD Diesel 4x4 4WD Truck Denali Crew Cab,https://sacramento.craigslist.org/ctd/d/union-city-2012-gmc-sierra-2500hd/7299213920.html,Mar 30
234,114,"$32,991",CALL*916-238-0566*for Instant Availability/Updated Location,2018 Toyota Highlander XLE AWD All Wheel Drive SKU:JS805523,https://sacramento.craigslist.org/ctd/d/roseville-2018-toyota-highlander-xle/7299212893.html,Mar 30
235,115,$563,Est. payment OAC†,2017 Ram 3500 Chassis Cab Diesel 4x4 4WD Dodge Tradesman Crew Cab Chas,https://sacramento.craigslist.org/ctd/d/stockton-2017-ram-3500-chassis-cab/7299211192.html,Mar 30
236,116,"$25,898",CALL*916-238-3213*for Instant Availability/Updated Location,2018 Honda Pilot EX SKU:JB011034 SUV,https://sacramento.craigslist.org/ctd/d/roseville-2018-honda-pilot-ex-skujb-suv/7299210469.html,Mar 30
237,117,"$10,865",Folsom Buick GMC,2017 *Kia* *Soul* *+ Automatic* Clear White,https://sacramento.craigslist.org/ctd/d/fair-oaks-2017-kia-soul-automatic-clear/7299203894.html,Mar 30
